"Treatment_2021","Treatment_2022","PLOT_ID","Block_a","Block_b","unique id","country.x","plot_number","Harvest_06082021_harvestable_grain_yield_15_moisture_kgha","Harvest_11082022_harvestable_grain_yield_15_moisture_kgha","timestamp","count","mean","std","Treatment"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-05-19,39,0.368757367395518,0.0207423330623105,"CON"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-05-26,39,0.462925092805,0.018985981875587,"CON"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-06-02,39,0.503337732383183,0.0194204371821667,"CON"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-06-09,39,0.525125165780385,0.0175580802822002,"CON"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-06-16,39,0.549019448813938,0.0176492526501456,"CON"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-06-23,39,0.566232052114275,0.0190215427945885,"CON"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-06-30,39,0.505859232949021,0.0258593142598597,"CON"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-07-07,39,0.439128787998034,0.0191564328935263,"CON"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-07-14,39,0.36272475442716,0.0171087095561456,"CON"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-07-21,39,0.31082931799548,0.0155362329179687,"CON"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-07-28,39,0.274154295523961,0.0159863413621981,"CON"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-08-04,39,0.243462992616657,0.0165028023489174,"CON"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-08-11,39.0085714285714,0.236653637636681,0.0149276833874838,"CON"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-08-18,39.12,0.209409351348877,0.0141270457208156,"CON"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-08-25,39.0285714285714,0.195748933906458,0.0166066547779708,"CON"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-09-01,39,0.198763405295963,0.0178299775722493,"CON"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-09-08,39,0.180526185224389,0.0122874896208356,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-09-15,39,0.187564940615134,0.0194975049234926,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-09-22,39,0.256065376102924,0.0149769402729968,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-09-29,39,0.274082188804944,0.0185039591872029,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-10-06,39,0.292755187267349,0.0220788483256621,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-10-13,39,0.319302414854368,0.026228180155158,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-10-20,39,0.345388144254684,0.0259844393779834,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-10-27,39,0.370699755137875,0.0252747930630686,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-11-03,39,0.408648771544298,0.0274622047630449,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-11-10,39,0.451512545347214,0.0281056761741638,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-11-17,39,0.49437631915013,0.0287491475852827,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-11-24,39,0.522743364604085,0.0289718613327052,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-12-01,39,0.519217607690327,0.0282689082199957,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-12-08,39,0.514725402219972,0.0275379045963732,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-12-15,39,0.510233196749616,0.0268069009727506,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-12-22,39,0.50574099127926,0.026075897349128,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2021-12-29,39,0.501248785808905,0.0253448937255055,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-01-05,39,0.496756580338549,0.0246138901018829,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-01-12,39,0.492264374868194,0.0238828864782603,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-01-19,39,0.487772169397838,0.0231518828546378,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-01-26,39,0.481798469591369,0.0226839455787831,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-02-02,39,0.443801337853074,0.0244801045628264,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-02-09,39.4285714285714,0.364804508696709,0.0251938939659989,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-02-16,39.4285714285714,0.354300081729889,0.0240297599562576,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-02-23,34.7,0.423788485782487,0.016583428332316,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-03-02,38.8,0.418365198586668,0.0146073064234639,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-03-09,39,0.379264330225331,0.0153818236597414,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-03-16,39,0.342896237969398,0.0154512260730067,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-03-23,39,0.334817374746005,0.011333861576748,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-03-30,39,0.349462878136408,0.0125937701779462,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-04-06,39,0.383465095361074,0.012740078754723,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-04-13,39,0.428866849342982,0.0129079274833202,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-04-20,39,0.479669895555292,0.0107903047132172,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-04-27,39,0.546143309346267,0.0131371823871242,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-05-04,39,0.592449037092073,0.0096744693194826,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-05-11,39,0.613245320169866,0.0130409252430711,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-05-18,39,0.647480459774242,0.0130675476975739,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-05-25,39,0.680287018944235,0.0125572945057813,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-06-01,39,0.688832688331604,0.0148232595995068,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-06-08,39,0.687839802354574,0.0155878290534019,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-06-15,39,0.683114357292652,0.0133223086595535,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-06-22,39,0.66647731715015,0.0127028265701872,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-06-29,39,0.499241558143071,0.0128377306722588,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-07-06,39,0.410614967346191,0.0134776094081726,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-07-13,39,0.366955919989518,0.0167278028758508,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-07-20,39,0.278474133355277,0.0150219630716102,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-07-27,39,0.252053639292717,0.014489186136052,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-08-03,39,0.204587949040745,0.0155084303862947,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-08-10,39,0.202494092418679,0.0142039666534401,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-08-17,39,0.204577164192285,0.0114831763120102,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-08-24,39,0.193342020659118,0.0184833498918736,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-08-31,39,0.173633186488735,0.0146934038446265,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-09-07,39,0.188051664403507,0.0162691671534308,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-09-14,39,0.218006730079651,0.0245505827479064,"MIN"
"CON","MIN","8-a","Kontrol 2021","Mineral N 2022",6,"denmark","25-6",4459.982765,11156.05453,2022-09-21,39,0.265867654979229,0.0213758697733283,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-03-31,39,0.169079625180789,0.0170605770046157,"CON"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-04-07,39,0.186940150702892,0.0145391866273316,"CON"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-04-14,39,0.188506302734216,0.0161871877498924,"CON"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-04-21,39,0.192812118945377,0.014714908625354,"CON"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-04-28,39,0.21145618439449,0.0173198040110878,"CON"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-05-05,39,0.269038148355066,0.0175715319795958,"CON"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-05-12,39,0.321022819793015,0.0191221876527395,"CON"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-05-19,39,0.377168333508018,0.0202913690103978,"CON"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-05-26,39,0.45735927706673,0.0192203446113992,"CON"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-06-02,39,0.492267824354626,0.0208149442138771,"CON"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-06-09,39,0.515306558873918,0.0216274875112705,"CON"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-06-16,39,0.537989909213687,0.0185326176532913,"CON"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-06-23,39,0.550170163313548,0.0179926708547605,"CON"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-06-30,39,0.495493856112973,0.0260387803639059,"CON"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-07-07,39,0.430087479933792,0.0201885439811882,"CON"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-07-14,39,0.365648274062848,0.0177702870343488,"CON"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-07-21,39,0.307934414063181,0.0169100103500698,"CON"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-07-28,39,0.274746815363566,0.0155617060760657,"CON"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-08-04,39,0.256206787919917,0.0137772090862929,"CON"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-08-11,39,0.252694486355295,0.013400164869975,"CON"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-08-18,39,0.216904604807496,0.0154874039581045,"CON"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-08-25,39,0.202940527235671,0.0145360578736923,"CON"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-09-01,39,0.204574146821183,0.0174192175614413,"CON"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-09-08,39,0.180954662462076,0.015544962426204,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-09-15,39,0.186406354109446,0.0172954172206421,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-09-22,39,0.261639349162579,0.0135925097080568,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-09-29,39,0.267684057354927,0.0206287083112531,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-10-06,39,0.273618609777519,0.0264528428485232,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-10-13,39,0.303843569187891,0.0258614001352162,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-10-20,39,0.338825515022984,0.0255233487459244,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-10-27,39,0.361837650121993,0.0257244553471171,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-11-03,39,0.397162741671006,0.0296629761966566,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-11-10,39,0.439863786101341,0.0335219521075487,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-11-17,39,0.482564830531677,0.0373809280184408,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-11-24,39,0.51055366895145,0.0395897825456382,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-12-01,39,0.506175654147988,0.0381683700287075,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-12-08,39,0.500816825610488,0.0366369494195304,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-12-15,39,0.495457997072988,0.0351055288103534,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-12-22,39,0.490099168535489,0.0335741082011763,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2021-12-29,39,0.484740339997989,0.0320426875919993,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2022-01-05,39,0.479381511460489,0.0305112669828222,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2022-01-12,39,0.47402268292299,0.0289798463736452,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2022-01-19,39,0.46866385438549,0.0274484257644681,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2022-01-26,39,0.46249066458455,0.0266360307791466,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2022-02-02,39,0.429292112588882,0.029915309511125,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2022-02-09,39,0.359730818441936,0.0337467020643608,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2022-02-16,39,0.347903128181185,0.0258721288825784,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2022-02-23,39,0.40515333712101,0.0252068496708359,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2022-03-02,39,0.403805021232083,0.0135322255592438,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2022-03-09,39,0.370564661920071,0.0175882638653829,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2022-03-16,39,0.335690567890803,0.0121614127419888,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2022-03-23,39,0.325842403585002,0.0137555251740628,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2022-03-30,39,0.338887398086843,0.0176369027855495,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2022-04-06,39,0.377947175502777,0.0163557643691698,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2022-04-13,39,0.422852909564972,0.0143408968423803,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2022-04-20,39,0.47404721485717,0.0130528946008001,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2022-04-27,39,0.548670711109833,0.0121478305426331,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2022-05-04,39,0.58674904116157,0.0100258196708841,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2022-05-11,39,0.610092952847481,0.0075559954857453,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2022-05-18,39,0.646684835354487,0.0082405254555245,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2022-05-25,39,0.680799251652899,0.0090497398039414,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2022-06-01,39,0.685184073448181,0.011355166696012,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2022-06-08,39,0.681570304557681,0.0128791002498473,"MIN"
"CON","MIN","7-a","Kontrol 2021","Mineral N 2022",5,"denmark","25-5",4346.6321,10103.7397,2022-06-15,39,0.678302709013224,0.0128068898920901,"MIN"
